funcid,dim,milestone,error
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
6,30,1,5.522782e+01
6,30,2,3.770689e+01
6,30,3,3.671074e+01
6,30,5,3.519443e+01
6,30,10,3.056790e+01
6,30,20,2.965901e+01
6,30,30,2.931377e+01
6,30,40,2.921190e+01
6,30,50,2.908865e+01
6,30,60,2.908865e+01
6,30,70,2.899938e+01
6,30,80,2.897412e+01
6,30,90,2.889063e+01
6,30,100,2.889063e+01
