funcid,dim,milestone,error
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
22,50,1,1.185698e+04
22,50,2,7.741730e+03
22,50,3,7.225775e+03
22,50,5,6.635379e+03
22,50,10,6.406587e+03
22,50,20,6.366311e+03
22,50,30,6.353900e+03
22,50,40,6.351378e+03
22,50,50,6.350378e+03
22,50,60,6.349354e+03
22,50,70,6.348930e+03
22,50,80,6.348550e+03
22,50,90,6.348334e+03
22,50,100,6.348147e+03
