funcid,dim,milestone,error
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
29,100,1,6.880789e+03
29,100,2,6.025335e+03
29,100,3,5.606210e+03
29,100,5,5.359688e+03
29,100,10,5.084222e+03
29,100,20,4.886707e+03
29,100,30,4.829756e+03
29,100,40,4.762906e+03
29,100,50,4.735611e+03
29,100,60,4.721034e+03
29,100,70,4.712184e+03
29,100,80,4.704768e+03
29,100,90,4.698764e+03
29,100,100,4.694248e+03
