funcid,dim,milestone,error
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
30,50,1,5.465601e+07
30,50,2,2.728158e+07
30,50,3,2.276561e+07
30,50,5,1.519231e+07
30,50,10,9.806397e+06
30,50,20,6.490810e+06
30,50,30,5.476526e+06
30,50,40,4.875998e+06
30,50,50,4.475788e+06
30,50,60,4.210098e+06
30,50,70,3.982403e+06
30,50,80,3.767325e+06
30,50,90,3.609635e+06
30,50,100,3.472262e+06
