funcid,dim,milestone,error
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
3,100,1,7.273883e+05
3,100,2,6.314449e+05
3,100,3,5.642596e+05
3,100,5,4.728493e+05
3,100,10,3.299063e+05
3,100,20,2.056325e+05
3,100,30,1.421701e+05
3,100,40,1.038752e+05
3,100,50,7.827992e+04
3,100,60,5.988568e+04
3,100,70,4.614986e+04
3,100,80,3.568243e+04
3,100,90,2.747660e+04
3,100,100,2.104973e+04
