funcid,dim,milestone,error
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
20,100,1,4.140448e+03
20,100,2,3.563986e+03
20,100,3,3.305436e+03
20,100,5,3.175287e+03
20,100,10,3.074784e+03
20,100,20,3.038042e+03
20,100,30,3.033792e+03
20,100,40,3.030677e+03
20,100,50,3.029098e+03
20,100,60,3.027192e+03
20,100,70,3.026236e+03
20,100,80,3.025490e+03
20,100,90,3.025036e+03
20,100,100,3.024490e+03
