funcid,dim,milestone,error
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
10,100,1,2.325065e+04
10,100,2,1.775237e+04
10,100,3,1.456123e+04
10,100,5,1.317186e+04
10,100,10,1.274400e+04
10,100,20,1.258574e+04
10,100,30,1.256248e+04
10,100,40,1.255071e+04
10,100,50,1.254285e+04
10,100,60,1.254223e+04
10,100,70,1.253947e+04
10,100,80,1.253738e+04
10,100,90,1.253630e+04
10,100,100,1.253610e+04
