funcid,dim,milestone,error
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
5,10,1,5.233830e+01
5,10,2,3.451378e+01
5,10,3,3.005789e+01
5,10,5,2.927870e+01
5,10,10,2.894000e+01
5,10,20,2.888215e+01
5,10,30,2.886046e+01
5,10,40,2.886046e+01
5,10,50,2.885594e+01
5,10,60,2.885594e+01
5,10,70,2.885583e+01
5,10,80,2.885523e+01
5,10,90,2.885483e+01
5,10,100,2.885473e+01
