funcid,dim,milestone,error
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
7,50,1,7.812380e+02
7,50,2,6.460749e+02
7,50,3,5.847687e+02
7,50,5,5.077452e+02
7,50,10,4.023825e+02
7,50,20,3.693545e+02
7,50,30,3.630522e+02
7,50,40,3.604964e+02
7,50,50,3.601091e+02
7,50,60,3.596806e+02
7,50,70,3.593924e+02
7,50,80,3.592577e+02
7,50,90,3.590855e+02
7,50,100,3.590255e+02
