funcid,dim,milestone,error
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
24,10,1,3.806229e+02
24,10,2,3.656716e+02
24,10,3,3.655649e+02
24,10,5,3.640662e+02
24,10,10,3.637148e+02
24,10,20,3.636628e+02
24,10,30,3.636506e+02
24,10,40,3.636506e+02
24,10,50,3.636487e+02
24,10,60,3.636471e+02
24,10,70,3.636465e+02
24,10,80,3.636462e+02
24,10,90,3.636462e+02
24,10,100,3.636462e+02
