funcid,dim,milestone,error
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
25,30,1,4.085169e+02
25,30,2,3.887877e+02
25,30,3,3.879058e+02
25,30,5,3.874011e+02
25,30,10,3.871699e+02
25,30,20,3.869271e+02
25,30,30,3.868419e+02
25,30,40,3.868088e+02
25,30,50,3.867927e+02
25,30,60,3.867854e+02
25,30,70,3.867778e+02
25,30,80,3.867744e+02
25,30,90,3.867744e+02
25,30,100,3.867713e+02
