funcid,dim,milestone,error
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
24,50,1,9.928372e+02
24,50,2,8.821078e+02
24,50,3,8.533854e+02
24,50,5,8.411912e+02
24,50,10,8.357801e+02
24,50,20,8.348431e+02
24,50,30,8.345896e+02
24,50,40,8.345080e+02
24,50,50,8.344598e+02
24,50,60,8.344528e+02
24,50,70,8.344354e+02
24,50,80,8.344354e+02
24,50,90,8.344302e+02
24,50,100,8.344253e+02
